Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
ImageBind,mscoco,Img-Img,Pos,0.67046475
ImageBind,mscoco,Img-Img,Pos,0.4200458
ImageBind,mscoco,Img-Img,Pos,0.8142223
ImageBind,mscoco,Img-Img,Pos,0.47015083
ImageBind,mscoco,Img-Img,Pos,0.3943666
ImageBind,mscoco,Img-Img,Pos,0.45039678
ImageBind,mscoco,Img-Img,Pos,0.59520066
ImageBind,mscoco,Img-Img,Pos,0.41655168
ImageBind,mscoco,Img-Img,Pos,0.50434566
ImageBind,mscoco,Img-Img,Pos,0.47459728
ImageBind,mscoco,Img-Img,Pos,0.47825366
ImageBind,mscoco,Img-Img,Pos,0.6836177
ImageBind,mscoco,Img-Img,Pos,0.7732501
ImageBind,mscoco,Img-Img,Pos,0.7062768
ImageBind,mscoco,Img-Img,Pos,0.614153
ImageBind,mscoco,Img-Img,Pos,0.8065957
ImageBind,mscoco,Img-Img,Pos,0.38937712
ImageBind,mscoco,Img-Img,Pos,0.80282485
ImageBind,mscoco,Img-Img,Pos,0.5332699
ImageBind,mscoco,Img-Img,Pos,0.52514446
ImageBind,mscoco,Img-Img,Pos,0.5411426
ImageBind,mscoco,Img-Img,Pos,0.9395077
ImageBind,mscoco,Img-Img,Pos,0.33889654
ImageBind,mscoco,Img-Img,Pos,0.6679349
ImageBind,mscoco,Img-Img,Pos,0.3598054
ImageBind,mscoco,Img-Img,Pos,0.5382564
ImageBind,mscoco,Img-Img,Pos,0.6448009
ImageBind,mscoco,Img-Img,Pos,0.50999856
ImageBind,mscoco,Img-Img,Pos,0.47278324
ImageBind,mscoco,Img-Img,Pos,0.3070042
ImageBind,mscoco,Img-Img,Pos,0.26768076
ImageBind,mscoco,Img-Img,Pos,0.42121357
ImageBind,mscoco,Img-Img,Pos,0.23609716
ImageBind,mscoco,Img-Img,Pos,0.54459757
ImageBind,mscoco,Img-Img,Pos,0.6056026
ImageBind,mscoco,Img-Img,Pos,0.4810978
ImageBind,mscoco,Img-Img,Pos,0.3544984
ImageBind,mscoco,Img-Img,Pos,0.42599863
ImageBind,mscoco,Img-Img,Pos,0.55916536
ImageBind,mscoco,Img-Img,Pos,0.7517389
ImageBind,mscoco,Img-Img,Pos,0.48892826
ImageBind,mscoco,Img-Img,Pos,0.21817887
ImageBind,mscoco,Img-Img,Pos,0.34495607
ImageBind,mscoco,Img-Img,Pos,0.71685123
ImageBind,mscoco,Img-Img,Pos,0.2393327
ImageBind,mscoco,Img-Img,Pos,0.58800846
ImageBind,mscoco,Img-Img,Pos,0.5878394
ImageBind,mscoco,Img-Img,Pos,0.44776928
ImageBind,mscoco,Img-Img,Pos,0.5030794
ImageBind,mscoco,Img-Img,Pos,0.44631514
ImageBind,mscoco,Img-Img,Pos,0.3531382
ImageBind,mscoco,Img-Img,Pos,0.5704231
ImageBind,mscoco,Img-Img,Pos,0.44933903
ImageBind,mscoco,Txt-Img,Pos,0.23887026
ImageBind,mscoco,Txt-Img,Pos,0.26535746
ImageBind,mscoco,Txt-Img,Pos,0.36358407
ImageBind,mscoco,Txt-Img,Pos,0.34410667
ImageBind,mscoco,Txt-Img,Pos,0.35349482
ImageBind,mscoco,Txt-Img,Pos,0.34162438
ImageBind,mscoco,Txt-Img,Pos,0.2515552
ImageBind,mscoco,Txt-Img,Pos,0.37410793
ImageBind,mscoco,Txt-Img,Pos,0.33285066
ImageBind,mscoco,Txt-Img,Pos,0.28803468
ImageBind,mscoco,Txt-Img,Pos,0.3935115
ImageBind,mscoco,Txt-Img,Pos,0.36455536
ImageBind,mscoco,Txt-Img,Pos,0.32115278
ImageBind,mscoco,Txt-Img,Pos,0.41908675
ImageBind,mscoco,Txt-Img,Pos,0.2993703
ImageBind,mscoco,Txt-Img,Pos,0.3520033
ImageBind,mscoco,Txt-Img,Pos,0.4380624
ImageBind,mscoco,Txt-Img,Pos,0.4131797
ImageBind,mscoco,Txt-Img,Pos,0.2252928
ImageBind,mscoco,Txt-Img,Pos,0.30774692
ImageBind,mscoco,Txt-Img,Pos,0.2924026
ImageBind,mscoco,Txt-Img,Pos,0.34462237
ImageBind,mscoco,Txt-Img,Pos,0.29509178
ImageBind,mscoco,Txt-Img,Pos,0.33174694
ImageBind,mscoco,Txt-Img,Pos,0.29163867
ImageBind,mscoco,Txt-Img,Pos,0.37468243
ImageBind,mscoco,Txt-Img,Pos,0.2929611
ImageBind,mscoco,Txt-Img,Pos,0.19507343
ImageBind,mscoco,Txt-Img,Pos,0.2863762
ImageBind,mscoco,Txt-Img,Pos,0.33570617
ImageBind,mscoco,Txt-Img,Pos,0.39340392
ImageBind,mscoco,Txt-Img,Pos,0.3264241
ImageBind,mscoco,Txt-Img,Pos,0.25517744
ImageBind,mscoco,Txt-Img,Pos,0.27012283
ImageBind,mscoco,Txt-Img,Pos,0.27619174
ImageBind,mscoco,Txt-Img,Pos,0.2569137
ImageBind,mscoco,Txt-Img,Pos,0.39987567
ImageBind,mscoco,Txt-Img,Pos,0.3443002
ImageBind,mscoco,Txt-Img,Pos,0.36710548
ImageBind,mscoco,Txt-Img,Pos,0.293458
ImageBind,mscoco,Txt-Img,Pos,0.31249282
ImageBind,mscoco,Txt-Img,Pos,0.26952356
ImageBind,mscoco,Txt-Img,Pos,0.2410226
ImageBind,mscoco,Txt-Img,Pos,0.31607306
ImageBind,mscoco,Txt-Img,Pos,0.23682207
ImageBind,mscoco,Txt-Img,Pos,0.25021878
ImageBind,mscoco,Txt-Img,Pos,0.32662842
ImageBind,mscoco,Txt-Img,Pos,0.3496966
ImageBind,mscoco,Txt-Img,Pos,0.28998747
ImageBind,mscoco,Txt-Img,Pos,0.30483502
ImageBind,mscoco,Txt-Img,Pos,0.29680163
ImageBind,mscoco,Txt-Img,Pos,0.3225434
ImageBind,mscoco,Txt-Img,Pos,0.35029188
ImageBind,mscoco,Txt-Img,Pos,0.25732595
ImageBind,mscoco,Txt-Img,Pos,0.3447147
ImageBind,mscoco,Txt-Img,Pos,0.26094428
ImageBind,mscoco,Txt-Img,Pos,0.27132094
ImageBind,mscoco,Txt-Img,Pos,0.2817997
ImageBind,mscoco,Txt-Img,Pos,0.27292806
ImageBind,mscoco,Txt-Img,Pos,0.35740593
ImageBind,mscoco,Txt-Img,Pos,0.30063096
ImageBind,mscoco,Txt-Img,Pos,0.30728132
ImageBind,mscoco,Txt-Img,Pos,0.39631474
ImageBind,mscoco,Txt-Img,Pos,0.30329853
ImageBind,mscoco,Txt-Img,Pos,0.32304668
ImageBind,mscoco,Txt-Img,Pos,0.3349222
ImageBind,mscoco,Txt-Img,Pos,0.27506655
ImageBind,mscoco,Txt-Img,Pos,0.3218094
ImageBind,mscoco,Txt-Img,Pos,0.3483704
ImageBind,mscoco,Txt-Img,Pos,0.351026
ImageBind,mscoco,Txt-Img,Pos,0.40680218
ImageBind,mscoco,Txt-Img,Pos,0.17434037
ImageBind,mscoco,Txt-Img,Pos,0.35247207
ImageBind,mscoco,Txt-Img,Pos,0.23854701
ImageBind,mscoco,Txt-Img,Pos,0.279212
ImageBind,mscoco,Txt-Img,Pos,0.26881534
ImageBind,mscoco,Txt-Img,Pos,0.39997798
ImageBind,mscoco,Txt-Img,Pos,0.33005527
ImageBind,mscoco,Txt-Img,Pos,0.2938568
ImageBind,mscoco,Txt-Img,Pos,0.26830006
ImageBind,mscoco,Txt-Img,Pos,0.35272112
ImageBind,mscoco,Txt-Img,Pos,0.32275283
ImageBind,mscoco,Txt-Img,Pos,0.2207914
ImageBind,mscoco,Txt-Img,Pos,0.2233801
ImageBind,mscoco,Txt-Img,Pos,0.3017875
ImageBind,mscoco,Txt-Img,Pos,0.2421532
ImageBind,mscoco,Txt-Img,Pos,0.2760417
ImageBind,mscoco,Txt-Img,Pos,0.33520737
ImageBind,mscoco,Txt-Img,Pos,0.3066779
ImageBind,mscoco,Txt-Img,Pos,0.3119341
ImageBind,mscoco,Txt-Img,Pos,0.279581
ImageBind,mscoco,Txt-Img,Pos,0.2999863
ImageBind,mscoco,Txt-Img,Pos,0.32018292
ImageBind,mscoco,Txt-Img,Pos,0.3017382
ImageBind,mscoco,Txt-Img,Pos,0.3215387
ImageBind,mscoco,Txt-Img,Pos,0.29839802
ImageBind,mscoco,Txt-Img,Pos,0.26776227
ImageBind,mscoco,Txt-Img,Pos,0.38420826
ImageBind,mscoco,Txt-Img,Pos,0.3247053
ImageBind,mscoco,Txt-Img,Pos,0.28385377
ImageBind,mscoco,Txt-Img,Pos,0.33659208
ImageBind,mscoco,Txt-Img,Pos,0.20143197
ImageBind,mscoco,Txt-Img,Pos,0.31236577
ImageBind,mscoco,Txt-Img,Pos,0.34930354
ImageBind,mscoco,Txt-Img,Pos,0.3520141
ImageBind,mscoco,Txt-Img,Pos,0.38842595
ImageBind,mscoco,Txt-Img,Pos,0.32108098
ImageBind,mscoco,Txt-Img,Pos,0.35085335
ImageBind,mscoco,Txt-Img,Pos,0.3336506
ImageBind,mscoco,Txt-Img,Pos,0.26797867
ImageBind,mscoco,Txt-Img,Pos,0.3248754
ImageBind,mscoco,Txt-Img,Pos,0.25970444
ImageBind,mscoco,Txt-Img,Pos,0.28377384
ImageBind,mscoco,Txt-Img,Pos,0.2837225
ImageBind,mscoco,Txt-Img,Pos,0.3488423
ImageBind,mscoco,Txt-Img,Pos,0.24924338
ImageBind,mscoco,Txt-Img,Pos,0.384174
ImageBind,mscoco,Txt-Img,Pos,0.36658764
ImageBind,mscoco,Txt-Img,Pos,0.2546608
ImageBind,mscoco,Txt-Img,Pos,0.2895308
ImageBind,mscoco,Txt-Img,Pos,0.27236742
ImageBind,mscoco,Txt-Img,Pos,0.31549576
ImageBind,mscoco,Txt-Img,Pos,0.40041205
ImageBind,mscoco,Txt-Img,Pos,0.32092947
ImageBind,mscoco,Txt-Img,Pos,0.33454102
ImageBind,mscoco,Txt-Img,Pos,0.30300954
ImageBind,mscoco,Txt-Img,Pos,0.16684513
ImageBind,mscoco,Txt-Img,Pos,0.34078267
ImageBind,mscoco,Txt-Img,Pos,0.359654
ImageBind,mscoco,Txt-Img,Pos,0.33420348
ImageBind,mscoco,Txt-Img,Pos,0.40938792
ImageBind,mscoco,Txt-Img,Pos,0.2014107
ImageBind,mscoco,Txt-Img,Pos,0.28376988
ImageBind,mscoco,Txt-Img,Pos,0.34461254
ImageBind,mscoco,Txt-Img,Pos,0.24876925
ImageBind,mscoco,Txt-Img,Pos,0.25164154
ImageBind,mscoco,Txt-Img,Pos,0.3066172
ImageBind,mscoco,Txt-Img,Pos,0.3482647
ImageBind,mscoco,Txt-Img,Pos,0.27112892
ImageBind,mscoco,Txt-Img,Pos,0.3611436
ImageBind,mscoco,Txt-Img,Pos,0.27569208
ImageBind,mscoco,Txt-Img,Pos,0.33439085
ImageBind,mscoco,Txt-Img,Pos,0.26535386
ImageBind,mscoco,Txt-Img,Pos,0.3864848
ImageBind,mscoco,Txt-Img,Pos,0.33859968
ImageBind,mscoco,Txt-Img,Pos,0.35783812
ImageBind,mscoco,Txt-Img,Pos,0.26643947
ImageBind,mscoco,Txt-Img,Pos,0.36190957
ImageBind,mscoco,Txt-Img,Pos,0.36082757
ImageBind,mscoco,Txt-Img,Pos,0.3986873
ImageBind,mscoco,Txt-Img,Pos,0.3034914
ImageBind,mscoco,Txt-Img,Pos,0.27225164
ImageBind,mscoco,Txt-Img,Pos,0.27751166
ImageBind,mscoco,Txt-Img,Pos,0.32771987
ImageBind,mscoco,Txt-Img,Pos,0.27901596
ImageBind,mscoco,Txt-Img,Pos,0.2787792
ImageBind,mscoco,Txt-Img,Pos,0.29541013
ImageBind,mscoco,Txt-Img,Pos,0.39005044
ImageBind,mscoco,Txt-Img,Pos,0.34619108
ImageBind,mscoco,Txt-Img,Pos,0.28778896
ImageBind,mscoco,Txt-Img,Pos,0.3475371
ImageBind,mscoco,Txt-Img,Pos,0.22817497
ImageBind,mscoco,Txt-Img,Pos,0.3361224
ImageBind,mscoco,Txt-Img,Pos,0.2407035
ImageBind,mscoco,Txt-Img,Pos,0.23565158
ImageBind,mscoco,Txt-Img,Pos,0.34399512
ImageBind,mscoco,Txt-Img,Pos,0.35128787
ImageBind,mscoco,Txt-Img,Pos,0.3675096
ImageBind,mscoco,Txt-Img,Pos,0.19903436
ImageBind,mscoco,Txt-Img,Pos,0.33637834
ImageBind,mscoco,Txt-Img,Pos,0.36222064
ImageBind,mscoco,Txt-Img,Pos,0.37106222
ImageBind,mscoco,Txt-Img,Pos,0.3291149
ImageBind,mscoco,Txt-Img,Pos,0.36043307
ImageBind,mscoco,Txt-Img,Pos,0.3617478
ImageBind,mscoco,Txt-Img,Pos,0.35704708
ImageBind,mscoco,Txt-Img,Pos,0.30313927
ImageBind,mscoco,Txt-Img,Pos,0.16692883
ImageBind,mscoco,Txt-Img,Pos,0.346906
ImageBind,mscoco,Txt-Img,Pos,0.28195494
ImageBind,mscoco,Txt-Img,Pos,0.30606586
ImageBind,mscoco,Txt-Img,Pos,0.30155244
ImageBind,mscoco,Txt-Img,Pos,0.26981515
ImageBind,mscoco,Txt-Img,Pos,0.34858474
ImageBind,mscoco,Txt-Img,Pos,0.37029004
ImageBind,mscoco,Txt-Img,Pos,0.26202795
ImageBind,mscoco,Txt-Img,Pos,0.35411263
ImageBind,mscoco,Txt-Img,Pos,0.30840263
ImageBind,mscoco,Txt-Img,Pos,0.38756743
ImageBind,mscoco,Txt-Img,Pos,0.29018128
ImageBind,mscoco,Txt-Img,Pos,0.29522252
ImageBind,mscoco,Txt-Img,Pos,0.3178706
ImageBind,mscoco,Txt-Img,Pos,0.3612496
ImageBind,mscoco,Txt-Img,Pos,0.28026894
ImageBind,mscoco,Txt-Img,Pos,0.2580199
ImageBind,mscoco,Txt-Img,Pos,0.24967311
ImageBind,mscoco,Txt-Img,Pos,0.31641874
ImageBind,mscoco,Txt-Img,Pos,0.26559755
ImageBind,mscoco,Txt-Img,Pos,0.38122693
ImageBind,mscoco,Txt-Img,Pos,0.30823186
ImageBind,mscoco,Txt-Img,Pos,0.31866202
ImageBind,mscoco,Txt-Img,Pos,0.27871
ImageBind,mscoco,Txt-Img,Pos,0.3024012
ImageBind,mscoco,Txt-Img,Pos,0.31674698
ImageBind,mscoco,Txt-Img,Pos,0.38618058
ImageBind,mscoco,Txt-Img,Pos,0.3837288
ImageBind,mscoco,Txt-Img,Pos,0.42313418
ImageBind,mscoco,Txt-Img,Pos,0.27342087
ImageBind,mscoco,Txt-Img,Pos,0.28239065
ImageBind,mscoco,Txt-Img,Pos,0.3510491
ImageBind,mscoco,Txt-Img,Pos,0.27117932
ImageBind,mscoco,Txt-Img,Pos,0.37549216
ImageBind,mscoco,Txt-Img,Pos,0.2544095
ImageBind,mscoco,Txt-Img,Pos,0.30057105
ImageBind,mscoco,Txt-Img,Pos,0.34443164
ImageBind,mscoco,Txt-Img,Pos,0.429593
ImageBind,mscoco,Txt-Img,Pos,0.37956065
ImageBind,mscoco,Txt-Img,Pos,0.30139497
ImageBind,mscoco,Txt-Img,Pos,0.35558465
ImageBind,mscoco,Txt-Img,Pos,0.27902094
ImageBind,mscoco,Txt-Img,Pos,0.31432545
ImageBind,mscoco,Txt-Img,Pos,0.38285753
ImageBind,mscoco,Txt-Img,Pos,0.2769816
ImageBind,mscoco,Txt-Img,Pos,0.3055483
ImageBind,mscoco,Txt-Img,Pos,0.30210537
ImageBind,mscoco,Txt-Img,Pos,0.2671109
ImageBind,mscoco,Txt-Img,Pos,0.33365485
ImageBind,mscoco,Txt-Img,Pos,0.37969697
ImageBind,mscoco,Txt-Img,Pos,0.33851516
ImageBind,mscoco,Txt-Img,Pos,0.260986
ImageBind,mscoco,Txt-Img,Pos,0.3605055
ImageBind,mscoco,Txt-Img,Pos,0.33724347
ImageBind,mscoco,Txt-Img,Pos,0.24075799
ImageBind,mscoco,Txt-Img,Pos,0.28676406
ImageBind,mscoco,Txt-Img,Pos,0.35866946
ImageBind,mscoco,Txt-Img,Pos,0.3903199
ImageBind,mscoco,Txt-Img,Pos,0.32390887
ImageBind,mscoco,Txt-Img,Pos,0.34850806
ImageBind,mscoco,Txt-Img,Pos,0.30698115
ImageBind,mscoco,Txt-Img,Pos,0.3758915
ImageBind,mscoco,Txt-Img,Pos,0.37875348
ImageBind,mscoco,Txt-Img,Pos,0.31405032
ImageBind,mscoco,Txt-Img,Pos,0.32064018
ImageBind,mscoco,Txt-Img,Pos,0.273301
ImageBind,mscoco,Txt-Img,Pos,0.197457
ImageBind,mscoco,Txt-Img,Pos,0.34095675
ImageBind,mscoco,Txt-Img,Pos,0.2901381
ImageBind,mscoco,Txt-Img,Pos,0.3118737
ImageBind,mscoco,Txt-Img,Pos,0.3489591
ImageBind,mscoco,Txt-Img,Pos,0.29139924
ImageBind,mscoco,Txt-Img,Pos,0.24925974
ImageBind,mscoco,Txt-Img,Pos,0.32776344
ImageBind,mscoco,Txt-Img,Pos,0.22838008
ImageBind,mscoco,Txt-Img,Pos,0.29505843
ImageBind,mscoco,Txt-Img,Pos,0.24037932
ImageBind,mscoco,Txt-Img,Pos,0.33097562
ImageBind,mscoco,Txt-Img,Pos,0.27625716
ImageBind,mscoco,Txt-Img,Pos,0.34248385
ImageBind,mscoco,Txt-Img,Pos,0.38100728
ImageBind,mscoco,Txt-Img,Pos,0.25221708
ImageBind,mscoco,Txt-Img,Pos,0.3239737
ImageBind,mscoco,Txt-Img,Pos,0.32137924
ImageBind,mscoco,Txt-Img,Pos,0.33249092
ImageBind,mscoco,Txt-Img,Pos,0.32313398
ImageBind,mscoco,Txt-Img,Pos,0.22572652
ImageBind,mscoco,Txt-Img,Pos,0.35113966
ImageBind,mscoco,Txt-Img,Pos,0.2617597
ImageBind,mscoco,Txt-Img,Pos,0.27279776
ImageBind,mscoco,Txt-Img,Pos,0.3136147
ImageBind,mscoco,Txt-Img,Pos,0.37882647
ImageBind,mscoco,Txt-Img,Pos,0.31608424
ImageBind,mscoco,Txt-Img,Pos,0.31680807
ImageBind,mscoco,Txt-Img,Pos,0.23523414
ImageBind,mscoco,Txt-Img,Pos,0.36776316
ImageBind,mscoco,Txt-Img,Pos,0.33524153
ImageBind,mscoco,Txt-Img,Pos,0.16109724
ImageBind,mscoco,Txt-Img,Pos,0.3395636
ImageBind,mscoco,Txt-Img,Pos,0.29833102
ImageBind,mscoco,Txt-Img,Pos,0.30555362
ImageBind,mscoco,Txt-Img,Pos,0.3087654
ImageBind,mscoco,Txt-Img,Pos,0.3718118
ImageBind,mscoco,Txt-Img,Pos,0.30956596
ImageBind,mscoco,Txt-Img,Pos,0.2773979
ImageBind,mscoco,Txt-Img,Pos,0.28456885
ImageBind,mscoco,Txt-Img,Pos,0.29411185
ImageBind,mscoco,Txt-Img,Pos,0.21241307
ImageBind,mscoco,Txt-Img,Pos,0.31234753
ImageBind,mscoco,Txt-Img,Pos,0.33977264
ImageBind,mscoco,Txt-Img,Pos,0.30651808
ImageBind,mscoco,Txt-Img,Pos,0.34447953
ImageBind,mscoco,Txt-Img,Pos,0.31087646
ImageBind,mscoco,Txt-Img,Pos,0.24813715
ImageBind,mscoco,Txt-Img,Pos,0.30721465
ImageBind,mscoco,Txt-Img,Pos,0.23122917
ImageBind,mscoco,Txt-Img,Pos,0.28133327
ImageBind,mscoco,Txt-Img,Pos,0.32287607
ImageBind,mscoco,Txt-Img,Pos,0.23919687
ImageBind,mscoco,Txt-Img,Pos,0.32699484
ImageBind,mscoco,Txt-Img,Pos,0.40337595
ImageBind,mscoco,Txt-Img,Pos,0.38491294
ImageBind,mscoco,Txt-Img,Pos,0.298228
ImageBind,mscoco,Txt-Img,Pos,0.3027953
ImageBind,mscoco,Txt-Img,Pos,0.3008904
ImageBind,mscoco,Txt-Img,Pos,0.36505193
ImageBind,mscoco,Txt-Img,Pos,0.26953247
ImageBind,mscoco,Txt-Img,Pos,0.32975176
ImageBind,mscoco,Txt-Img,Pos,0.32291865
ImageBind,mscoco,Txt-Img,Pos,0.38011575
ImageBind,mscoco,Txt-Img,Pos,0.32415342
ImageBind,mscoco,Txt-Img,Pos,0.25754023
ImageBind,mscoco,Txt-Img,Pos,0.3657925
ImageBind,mscoco,Txt-Img,Pos,0.28930205
ImageBind,mscoco,Txt-Img,Pos,0.36954415
ImageBind,mscoco,Txt-Img,Pos,0.15759018
ImageBind,mscoco,Txt-Img,Pos,0.28858846
ImageBind,mscoco,Txt-Img,Pos,0.36082777
ImageBind,mscoco,Txt-Img,Pos,0.32886317
ImageBind,mscoco,Txt-Img,Pos,0.24572465
ImageBind,mscoco,Txt-Img,Pos,0.29734623
ImageBind,mscoco,Txt-Img,Pos,0.35324234
ImageBind,mscoco,Txt-Img,Pos,0.30809265
ImageBind,mscoco,Txt-Img,Pos,0.3156828
ImageBind,mscoco,Txt-Img,Pos,0.27609223
ImageBind,mscoco,Txt-Img,Pos,0.35118663
ImageBind,mscoco,Txt-Img,Pos,0.37326485
ImageBind,mscoco,Txt-Img,Pos,0.37449777
ImageBind,mscoco,Txt-Img,Pos,0.42638767
ImageBind,mscoco,Txt-Img,Pos,0.38333234
ImageBind,mscoco,Txt-Img,Pos,0.40287966
ImageBind,mscoco,Txt-Img,Pos,0.18437904
ImageBind,mscoco,Txt-Img,Pos,0.28582156
ImageBind,mscoco,Txt-Img,Pos,0.35477853
ImageBind,mscoco,Txt-Img,Pos,0.34719667
ImageBind,mscoco,Txt-Img,Pos,0.34258395
ImageBind,mscoco,Txt-Img,Pos,0.34878325
ImageBind,mscoco,Txt-Img,Pos,0.39776823
ImageBind,mscoco,Txt-Img,Pos,0.29805315
ImageBind,mscoco,Txt-Img,Pos,0.36931098
ImageBind,mscoco,Txt-Img,Pos,0.4033325
ImageBind,mscoco,Txt-Img,Pos,0.34293625
ImageBind,mscoco,Txt-Img,Pos,0.28398672
ImageBind,mscoco,Txt-Img,Pos,0.33605707
ImageBind,mscoco,Txt-Img,Pos,0.36852956
ImageBind,mscoco,Txt-Img,Pos,0.3602496
ImageBind,mscoco,Txt-Img,Pos,0.274454
ImageBind,mscoco,Txt-Img,Pos,0.31694466
ImageBind,mscoco,Txt-Img,Pos,0.27884832
ImageBind,mscoco,Txt-Img,Pos,0.32304907
ImageBind,mscoco,Txt-Img,Pos,0.34341177
ImageBind,mscoco,Txt-Img,Pos,0.38637102
ImageBind,mscoco,Txt-Img,Pos,0.22705561
ImageBind,mscoco,Txt-Img,Pos,0.19269767
ImageBind,mscoco,Txt-Img,Pos,0.3581928
ImageBind,mscoco,Txt-Img,Pos,0.3870736
ImageBind,mscoco,Txt-Img,Pos,0.3170011
ImageBind,mscoco,Txt-Img,Pos,0.2777626
ImageBind,mscoco,Txt-Img,Pos,0.3200652
ImageBind,mscoco,Txt-Img,Pos,0.36015084
ImageBind,mscoco,Txt-Img,Pos,0.28712505
ImageBind,mscoco,Txt-Img,Pos,0.3554109
ImageBind,mscoco,Txt-Img,Pos,0.28840816
ImageBind,mscoco,Txt-Img,Pos,0.37298045
ImageBind,mscoco,Txt-Img,Pos,0.16412495
ImageBind,mscoco,Txt-Img,Pos,0.2722547
ImageBind,mscoco,Txt-Img,Pos,0.3845233
ImageBind,mscoco,Txt-Img,Pos,0.32880583
ImageBind,mscoco,Txt-Img,Pos,0.30915356
ImageBind,mscoco,Txt-Img,Pos,0.30519718
ImageBind,mscoco,Txt-Img,Pos,0.342993
ImageBind,mscoco,Txt-Img,Pos,0.31577808
ImageBind,mscoco,Txt-Img,Pos,0.37709635
ImageBind,mscoco,Txt-Img,Pos,0.33232513
ImageBind,mscoco,Txt-Img,Pos,0.3330837
ImageBind,mscoco,Txt-Img,Pos,0.324049
ImageBind,mscoco,Txt-Img,Pos,0.29958403
ImageBind,mscoco,Txt-Img,Pos,0.2550304
ImageBind,mscoco,Txt-Img,Pos,0.3180443
ImageBind,mscoco,Txt-Img,Pos,0.3481316
ImageBind,mscoco,Txt-Img,Pos,0.3249099
ImageBind,mscoco,Txt-Img,Pos,0.3294568
ImageBind,mscoco,Txt-Img,Pos,0.36463702
ImageBind,mscoco,Txt-Img,Pos,0.32925764
ImageBind,mscoco,Txt-Img,Pos,0.33372876
ImageBind,mscoco,Txt-Img,Pos,0.2952166
ImageBind,mscoco,Txt-Img,Pos,0.3908769
ImageBind,mscoco,Txt-Img,Pos,0.30383795
ImageBind,mscoco,Txt-Img,Pos,0.29320502
ImageBind,mscoco,Txt-Img,Pos,0.26015046
ImageBind,mscoco,Txt-Img,Pos,0.26992688
ImageBind,mscoco,Txt-Img,Pos,0.33787057
ImageBind,mscoco,Txt-Img,Pos,0.30422854
ImageBind,mscoco,Txt-Img,Pos,0.28414935
ImageBind,mscoco,Txt-Img,Pos,0.32266843
ImageBind,mscoco,Txt-Img,Pos,0.35523963
ImageBind,mscoco,Txt-Img,Pos,0.370952
ImageBind,mscoco,Txt-Img,Pos,0.28950998
ImageBind,mscoco,Txt-Img,Pos,0.34978807
ImageBind,mscoco,Txt-Img,Pos,0.3171029
ImageBind,mscoco,Txt-Img,Pos,0.3205912
ImageBind,mscoco,Txt-Img,Pos,0.31477427
ImageBind,mscoco,Txt-Img,Pos,0.3671768
ImageBind,mscoco,Txt-Img,Pos,0.33258474
ImageBind,mscoco,Txt-Img,Pos,0.26378092
ImageBind,mscoco,Txt-Img,Pos,0.36664367
ImageBind,mscoco,Txt-Img,Pos,0.3561804
ImageBind,mscoco,Txt-Img,Pos,0.3947669
ImageBind,mscoco,Txt-Img,Pos,0.3150067
ImageBind,mscoco,Txt-Img,Pos,0.2395926
ImageBind,mscoco,Txt-Img,Pos,0.3103268
ImageBind,mscoco,Txt-Img,Pos,0.35344735
ImageBind,mscoco,Txt-Img,Pos,0.2900618
ImageBind,mscoco,Txt-Img,Pos,0.32800153
ImageBind,mscoco,Txt-Img,Pos,0.30600414
ImageBind,mscoco,Txt-Img,Pos,0.32887694
ImageBind,mscoco,Txt-Img,Pos,0.28995863
ImageBind,mscoco,Txt-Img,Pos,0.27359006
ImageBind,mscoco,Txt-Img,Pos,0.34289807
ImageBind,mscoco,Txt-Img,Pos,0.30890474
ImageBind,mscoco,Txt-Img,Pos,0.33465847
ImageBind,mscoco,Txt-Img,Pos,0.30701682
ImageBind,mscoco,Txt-Img,Pos,0.36411113
ImageBind,mscoco,Txt-Img,Pos,0.29588693
ImageBind,mscoco,Txt-Img,Pos,0.38166076
ImageBind,mscoco,Txt-Img,Pos,0.3203897
ImageBind,mscoco,Txt-Img,Pos,0.32797158
ImageBind,mscoco,Txt-Img,Pos,0.33830523
ImageBind,mscoco,Txt-Img,Pos,0.26501533
ImageBind,mscoco,Txt-Img,Pos,0.38998765
ImageBind,mscoco,Txt-Img,Pos,0.36132866
ImageBind,mscoco,Txt-Img,Pos,0.2973817
ImageBind,mscoco,Txt-Img,Pos,0.3305183
ImageBind,mscoco,Txt-Img,Pos,0.32330465
ImageBind,mscoco,Txt-Img,Pos,0.3574743
ImageBind,mscoco,Txt-Img,Pos,0.3772926
ImageBind,mscoco,Txt-Img,Pos,0.2972234
ImageBind,mscoco,Txt-Img,Pos,0.26726484
ImageBind,mscoco,Txt-Img,Pos,0.27169907
ImageBind,mscoco,Txt-Img,Pos,0.30261198
ImageBind,mscoco,Txt-Img,Pos,0.19711192
ImageBind,mscoco,Txt-Img,Pos,0.2633784
ImageBind,mscoco,Txt-Img,Pos,0.25413263
ImageBind,mscoco,Txt-Img,Pos,0.30780044
ImageBind,mscoco,Txt-Img,Pos,0.36837018
ImageBind,mscoco,Txt-Img,Pos,0.4114493
ImageBind,mscoco,Txt-Img,Pos,0.4096695
ImageBind,mscoco,Txt-Img,Pos,0.32508615
ImageBind,mscoco,Txt-Img,Pos,0.33798876
ImageBind,mscoco,Txt-Img,Pos,0.31675985
